9964,1857
9861,2519
9739,2349
9552,2002
9506,2156
9400,3646
9369,2265
9078,3895
8309,2075
8085,2263
7604,1882
7300,1636
7044,1988
6948,1869
6336,2316
6176,2978
5960,2694
5944,2321
5808,1832
5552,1344
5496,1250
5412,1414
5188,1338
5140,1804
5012,1147
4964,1386
4764,1537
4684,3664
4476,4756
4412,2415
4408,1312
4252,1009
4236,1067
4164,846
3679,874
3667,4080
3647,2587
3615,1912
3543,1971
3535,1552
3499,2857
3499,2650
3495,3133
3437,2018
3369,1401
3176,1415
3144,1386
2903,1891
2871,1564
2807,1888
2719,1835
2695,1822
2379,1893
2379,2818
2347,1149
2283,1951
2283,1834
2251,1852
2143,1304
2143,1295
2135,1422
2099,1610
2099,1460
2067,1633
1907,1533
1907,2041
1891,1155
1883,795
1803,842
1779,1388
1779,1425
1699,1826
1691,1719
1683,1409
1683,1345
1651,1335
1651,1550
1635,1984
1635,697
1348,660
1348,649
1344,877
1344,1132
1316,944
1316,949
1308,965
1308,1219
1278,1157
1278,1309
1277,856
1244,832
1244,1247
1147,709
1147,790
1131,990
1099,710
1099,980
1099,768
933,584
933,606
933,669
909,791
901,555
901,571
869,535
869,527
869,544
861,513
861,526
861,528
805,508
805,596
805,600
805,637
773,582
773,565
773,531
773,564
741,540
741,503
741,506
741,562
737,494
737,527
737,525
737,495
588,451
588,425
588,420
3956,715
3880,800
3880,681
3872,812
3836,1053
3832,907
3764,938
3764,1048
3696,1650
3502,1497
3470,837
3470,832
3181,2434
3117,2344
3021,1988
3021,2042
2997,1551
2627,1035
2627,1056
2595,1225
2531,1372
2531,1610
2499,1673
2379,1480
2379,1460
2371,1305
2371,1483
2335,1384
2303,1269
2303,1436
2131,1213
2131,1289
2115,1379
2107,1204
2019,1253
2019,1226
1995,907
1995,910
1907,941
1899,927
1891,900
1891,924
1859,1474
1859,1346
1843,1375
1843,1324
1522,1200
1522,1219
1518,1043
1518,717
1490,712
1490,1263
1490,1175
1482,1208
1482,1210
1448,1160
1447,1235
1447,1161
1414,1338
1414,1135
1316,1147
1316,1215
1300,1075
1268,998
1268,1045
1268,1027
1076,914
1076,882
1076,827
1052,810
1044,848
1044,855
1012,751
1012,763
1012,814
1004,719
1004,1060
1004,761
944,684
944,641
944,658
944,665
912,615
912,642
912,681
912,672
880,579
880,614
880,622
880,638
876,631
876,571
4440,698
4424,869
4155,974
4143,883
4143,829
4123,948
4091,1213
4015,1905
4007,1932
3971,1854
3971,1904
