3152,52484
3088,52416
3088,62102
2960,56520
2928,54470
2928,50515
2800,47337
2768,48060
6406,51535
6310,48586
6278,48997
6230,47612
6086,50271
6022,58750
5926,49242
5894,46998
5798,48768
5718,45662
5702,44310
5622,43431
5590,43146
5542,43442
5526,43448
5462,46542
5438,53475
5430,47890
5326,42534
5262,42041
5166,44343
5134,43931
5038,42240
5006,41091
4942,39114
4862,42117
4830,40139
4782,38688
4766,39196
4718,38857
4702,37358
4678,36963
4670,36952
4606,36488
4574,36388
4526,36146
4510,35960
4462,35541
4446,35521
4422,35093
4414,35396
4374,34866
4358,34638
4334,34682
4326,34597
4302,34123
4294,34479
4282,34602
4278,33835
4190,33503
4126,33745
4030,32723
3998,32355
3902,31901
3870,32446
3822,31095
3806,31130
3726,30924
3694,30684
3694,30648
3646,30264
3630,30209
4589,30164
4573,29893
4541,29922
4533,29543
4437,29304
4405,29052
4405,28680
4341,28393
4325,28192
4261,27921
4245,27643
4213,27489
4205,27402
4205,27338
4149,27038
4133,26937
4101,26712
4093,26695
4061,26555
4061,26352
4053,26346
4037,26178
4033,26136
3949,25767
3949,25954
3917,25895
3853,25309
3837,25980
3773,24624
3773,24705
3757,24449
3725,24417
3717,24108
3667,23990
3661,23783
3645,24296
3613,23642
3605,23515
3605,23324
3573,23323
3565,23026
3565,23434
3549,22940
3545,22905
3497,22947
3497,22742
3481,22668
3449,22388
3441,22226
3441,22728
3409,22105
3401,21983
3401,21986
3385,21644
3381,21711
3381,21802
3353,21514
3345,21436
3345,21513
3329,21394
3325,21301
3325,21261
3309,21230
3305,21143
3305,21161
3297,20985
3295,20953
3295,21014
3153,20529
3089,20289
3089,20207
2961,19722
2961,19640
2929,19463
2801,18963
2801,19181
6439,20853
6311,20376
6279,20221
6231,20034
6215,19968
6023,19657
5927,19321
5895,19228
5799,18858
5767,18917
5719,18724
5623,18271
5591,18239
5543,18043
5527,18080
5479,17826
5463,17774
5439,17575
5327,17369
5263,17261
5167,17540
5135,17035
5039,16883
5007,16931
4959,16617
4943,16752
4863,16745
4831,16424
4767,16250
4719,16384
4703,16103
4679,16311
4671,15995
4607,15333
4575,15337
4527,15504
4511,15392
4463,15255
4447,15171
4423,14992
4415,15051
4375,14896
4359,14788
4335,14520
4327,14481
4303,14419
4295,14520
4283,14626
4279,15376
4191,14359
4127,14005
4031,13997
3999,13885
3903,13510
3871,13553
3871,13505
3823,13408
3807,14576
3727,15110
3695,13333
3647,13170
3631,13196
4590,13230
4574,13265
4542,13330
4534,13082
4534,13007
4438,12516
4406,12519
4342,12408
4326,12328
4262,12151
4246,12139
4214,12061
4214,12141
4206,11903
4150,11617
4134,11757
4102,11829
4094,12133
4094,11640
4062,11497
4054,11568
4038,11264
4034,11186
4034,11119
3950,10936
3918,11415
3854,11030
3838,10757
3838,10768
3774,10661
3758,11471
3726,10816
3718,10628
3718,10496
3662,10739
3646,10418
3614,10215
3614,10582
3606,10311
3574,10106
3566,10217
3566,10859
3550,10013
3546,10000
3546,10195
3498,9820
3482,9844
3450,10458
3450,9763
3442,9915
3410,9618
3410,9987
3402,10217
3386,9553
3386,9832
3382,9588
3354,9507
3346,9442
3346,9412
3330,9810
3326,9604
3326,9581
3310,9279
3306,9561
3306,10028
3298,9349
3298,9411
3296,9149
3154,9275
3154,8878
3090,8859
2962,8518
2962,8578
2930,8941
2802,8238
2802,8405
2770,8569
2770,8150
2706,8178
2690,8302
2690,8047
2578,7725
2578,7825
2546,8134
2482,9238
2482,7525
2466,7645
2466,7740
2402,7443
2386,7498
2386,7288
2354,7228
2354,7385
2346,8014
2346,7155
2250,7110
2218,7013
2218,6897
2154,6742
2154,6799
2138,6885
2138,6827
2074,6928
2074,6957
2058,6842
2058,6782
2026,6462
2026,6842
2018,6583
1962,6499
1962,6599
1946,6528
1946,6552
1914,6563
1914,6635
1906,6776
1906,6426
1874,6609
1874,6354
1866,6491
1866,6220
1850,6402
1850,6177
1846,6178
1846,6134
1762,5980
1762,5797
1762,5833
1730,6137
1730,5777
1666,5724
1666,5719
1650,5675
1650,5824
1586,5839
1586,5681
1570,5859
1570,5694
1538,5561
1538,5401
1538,5494
1530,5669
1530,5519
1474,5402
1474,5383
1458,5510
1458,5391
1426,5209
1426,5305
1426,5356
1418,5278
1418,5355
1386,5208
1386,5123
1378,5205
1378,5160
1378,5221
1362,5089
1362,6216
1358,5844
1358,4966
1358,5070
1310,4800
1310,4888
1294,4998
1294,4892
1294,4865
1262,4789
1262,4669
1254,4775
1254,4837
1254,4758
1222,4678
1222,4707
1222,4695
1214,4605
1214,4687
1198,4582
1198,4623
1198,4641
1194,4621
1194,4570
1194,4532
4274,23191
4258,23666
4258,24019
4218,23601
4210,23471
4166,23155
4166,23491
4158,23350
4138,23040
4138,23156
4134,23220
4098,23027
4098,23696
4090,22848
4070,22768
4070,22653
4066,22690
4044,22533
4044,22602
4040,22635
4030,22617
4030,22180
4028,22563
3852,21978
3852,22008
3788,21764
3628,21111
3628,21139
3596,20871
3596,20878
3420,20447
7058,21791
7026,21799
6914,21322
6882,21122
6818,20878
6658,20561
6594,20156
6498,20045
6466,19999
6322,19623
6274,19462
6258,20767
6154,19302
6122,19226
6074,19159
6002,18542
5986,18597
5962,18389
5954,18533
5826,17973
5762,17991
5666,17766
5634,17690
5490,17387
5442,17152
5426,17098
5322,24271
5290,16899
5242,16913
5226,16543
5170,16610
5154,16392
5130,16313
5122,16327
5042,16033
5010,16022
4962,15936
4946,15630
4890,15742
4874,15807
4850,15302
4842,15536
4790,15675
4774,15049
4750,15149
4742,15319
4714,15151
4706,15036
4694,15052
4690,15109
4582,14374
4518,14418
4422,14396
4390,14258
4278,13976
4246,14118
4198,13902
4182,13585
4078,13461
4046,13547
3998,13354
3998,13478
3982,16239
4933,13378
4917,13117
4885,13094
4877,13117
4765,12846
4733,12927
4669,12515
4669,12506
4653,12549
4581,12618
4565,12487
4533,12462
4525,12778
4457,12137
4457,12273
4441,12132
4409,11949
4401,12257
4365,11971
4357,11864
4357,12011
4341,11698
4337,11734
4241,11688
4209,11389
4209,11545
4145,11714
4129,11447
4057,11061
4041,10950
4041,10875
4009,10794
4001,11099
3933,11012
3933,10764
3917,10540
3885,10607
3877,10815
3877,10841
3841,10519
3833,10377
3817,10806
3817,10631
3813,10459
3757,10126
3757,10175
3741,10246
3709,9862
3701,9897
3701,10271
3665,9827
3657,9693
3657,10120
3641,9645
3637,9659
3637,10324
3603,9541
3595,9504
3579,10122
3579,9466
3575,9578
3557,10257
3557,9599
3553,9540
3553,9554
3545,9358
3543,9468
3543,9453
3383,9050
3319,8900
