1192,2122
1164,3127
2658,4107
2634,3676
2594,3984
2578,3022
2566,3180
2328,2919
2200,8998
2104,8087
1992,7794
1928,4556
1840,3708
1768,4223
1672,3615
1608,3404
1576,3961
1520,3450
1464,2779
1444,2680
1388,3389
1308,2791
1244,1908
1537,2350
1473,2093
1425,1881
1385,2389
1377,5712
1357,5870
1309,3928
1261,2699
1253,2277
1221,5577
1213,4797
1197,3008
1193,2510
1165,2743
1157,2213
1141,2250
1137,2837
1121,2281
1117,2267
1109,3529
1107,5105
1031,4564
999,4698
935,3510
935,2609
2105,3957
1993,4918
1945,3748
1881,4624
1865,4076
1841,2417
1769,1914
1737,2044
1689,1923
1625,2424
1609,2058
1585,2013
1577,4772
1521,4586
1497,4370
1489,3421
1465,3872
1457,2600
1441,2360
1389,2008
1357,2201
1666,4311
1650,3684
1586,2498
1570,4021
1538,5060
1474,2046
1458,1537
1426,1914
1418,3889
1386,3670
1378,4204
1362,2659
1358,2742
1310,4232
1294,3873
1262,2356
1254,1942
1222,2256
1214,1936
1198,3087
1194,3592
1166,3059
1158,3081
1142,3177
1138,2963
1122,2994
1118,3185
1110,2909
1108,3236
1032,3358
1000,1704
936,1592
936,2452
920,2425
856,1646
840,3543
808,1402
800,2519
800,2822
744,2798
728,1791
696,1302
696,1396
688,1018
656,853
656,849
648,1700
632,1676
632,1607
628,1477
628,1710
580,1418
580,1417
564,1502
564,1375
532,1360
532,1455
524,1464
524,1274
492,1239
1784,1262
1744,1353
1736,1124
1692,1194
1684,1636
1664,1384
1664,1355
1660,1538
1600,1365
1584,1690
1544,2100
3190,4320
3182,4421
3114,6272
3090,4040
3054,2437
3046,2358
3030,2393
2990,2517
2950,2204
2942,2201
2906,2174
2894,2402
2890,2340
2856,5970
2844,5803
2840,3470
2822,2114
2816,2073
2814,5575
2718,5677
3191,3724
3159,2582
3015,2018
2983,3386
2919,3017
2903,3000
2767,3030
2671,1930
2655,5224
2583,4941
2567,2606
2535,2113
2527,2058
2415,2121
2383,1950
2319,1942
2303,1928
2231,1888
2215,1848
2183,1888
2175,3710
2107,3617
2091,3959
2059,2667
2051,1960
2015,1950
2007,2063
1991,1970
1987,1939
1891,1914
1859,1813
1779,1741
1707,3462
1691,3212
1659,3147
1583,2329
1567,2304
1535,2117
1527,2335
1491,2187
1467,2026
1463,2067
1407,2119
1391,1933
1359,2436
1351,1238
1307,1179
1291,1610
1287,2670
1253,2480
1245,2457
1229,2550
1225,2405
1207,2420
1203,2421
1195,2470
1193,2404
1107,2250
1075,2268
1011,2061
995,2014
3215,2032
3103,2399
2999,2246
2943,2199
2935,2357
2771,2264
2675,2135
2587,2156
2531,2071
2447,2228
4997,3787
4901,3719
4825,3470
4765,3479
4741,9140
4465,5563
4289,8797
4121,5275
4041,3214
3953,2300
3837,2681
3757,2445
3669,2365
3637,2474
3545,2348
3509,2281
3485,2376
3383,3073
3319,2290
3223,2512
3163,2785
3918,2587
3874,2719
3850,3070
3772,2831
3732,6869
3688,4743
3668,2562
3626,2239
3606,2361
3584,2175
3575,2268
3408,2279
3216,2004
3040,1950
2944,2173
2792,2190
2760,2298
2680,5221
2592,4916
2560,3156
2436,2196
2340,2110
2324,2009
2236,2036
2204,1970
2128,1876
2112,4473
2072,4699
2036,4147
2012,2299
2008,2489
1874,2559
1810,5594
1794,3758
1706,3403
1674,3178
1666,3675
1582,3260
1550,3089
1542,2273
1506,2424
1482,2146
1478,2098
1420,2255
1404,1945
1372,2440
1364,2642
1328,2351
1304,2342
1300,2338
1266,2239
1258,2266
1242,2184
1238,2182
1220,2120
1216,2109
1208,2117
1206,2084
1116,1942
1084,1922
1020,1770
3472,2570
3376,2593
3192,3329
3096,2633
3008,2501
2952,2747
2812,2549
2780,2731
2684,2305
2596,2472
5218,3550
5102,3734
5006,3611
4910,3417
4834,3384
4774,3464
4750,3298
4568,8936
4328,5711
4232,3575
4048,2722
3976,2779
3928,2606
3764,2537
3692,2665
3644,2462
3576,2578
3516,2756
3496,9827
3422,5009
3326,3481
4081,2707
4041,2386
3925,3460
3881,2568
3857,2749
3795,3336
3747,2259
3703,8999
3679,6377
3641,3039
3617,3035
3595,3114
3583,2691
3412,7658
3220,4826
3044,2935
2948,7235
2796,3864
2764,6472
2684,3857
2596,2935
2556,2478
2440,2369
2344,2732
2256,1851
2240,1983
2200,3160
2132,1586
2084,1532
2076,1894
2032,2026
2016,2635
1910,2628
1878,2422
1798,2418
1726,2468
1710,2332
1670,2844
1602,2343
1586,2939
1546,3194
1510,3128
1502,2826
1486,2892
1482,2052
1408,2486
1376,2329
1368,2317
1332,2694
1324,3669
1308,3272
1304,2415
1270,2061
1262,2079
1242,3188
1224,3409
1220,2812
1212,2313
1212,2372
1210,2101
1119,3495
3683,3937
3475,2787
3379,3424
3195,2875
3115,8386
3011,4197
2955,3184
2947,2955
2783,2902
2687,3028
5357,3261
5237,3221
5189,3356
5025,3178
4937,3032
4853,2971
4805,3500
4757,3264
4571,3111
4331,4029
4235,10916
4099,5232
3979,4122
3931,2326
3815,10122
3695,4642
3655,3415
3579,6410
3547,5188
3499,3494
3425,3240
4188,3561
4084,3345
4044,3167
3960,4214
3920,3940
3860,3160
3798,2863
3750,3707
3706,3195
3682,2945
3644,4261
3620,8539
3598,5290
3586,3690
3415,2534
3223,2490
3191,2776
3015,2527
2935,2510
2767,2378
2703,2775
2615,7305
2567,7884
2443,3417
2411,2214
2331,2232
2259,6026
2211,5745
2203,2497
2119,6249
2087,3195
2043,2246
2035,2203
2015,2263
1913,2028
1817,5555
1801,4632
1729,2719
1681,6230
1673,3463
1605,2251
1589,1921
1549,2531
1513,1945
1505,4765
1489,4540
1427,3100
1411,2151
1379,1966
1371,2098
1335,1676
1327,2024
1311,2401
1307,2208
1273,2005
1265,2484
1245,2154
1227,1933
1223,2323
1223,2143
1215,2106
4133,4296
3878,3603
3686,2947
3478,2774
3382,2507
3198,2948
3118,4421
3014,2529
2958,10220
2950,8278
5704,5304
5512,7077
5360,6997
5240,5188
5150,5075
5012,5302
4916,4802
4840,4591
4780,5074
4756,2924
4574,7489
4334,5169
4238,3273
4054,9607
3966,5534
3934,9230
3770,4847
3698,2869
3650,2558
3582,2306
4417,3131
4393,3940
4255,9605
4175,5337
4055,3259
3979,3817
3931,2982
3887,8670
3863,4374
3785,3052
3745,8510
3701,4631
3681,3210
3639,2327
3619,2834
3597,2443
3587,8084
3354,5469
3194,2971
3018,8020
2954,4294
2802,2375
2706,1838
2618,1773
2602,2045
2562,2329
2414,2062
2334,2655
2262,1733
2214,1768
2206,2638
2122,1277
2090,4260
2046,4068
2038,4029
2018,4016
1916,3821
1820,1978
1804,2031
1716,3444
1684,3491
1676,3333
1592,3233
1560,3332
1552,2210
1516,2195
1492,2200
1488,2958
1430,2861
1414,2862
1382,2711
1338,2703
1330,2761
1314,2628
1310,2656
1276,2511
1268,2640
1252,2465
1248,2485
1230,2501
1226,2349
1218,2386
4136,6396
3881,5920
3689,6387
3513,6567
3401,6441
3233,10793
3121,6996
3017,5678
3001,14288
6039,8923
5739,6735
5563,11355
5363,7305
5243,6008
5195,5961
5031,7337
4943,14476
4859,8221
4811,6676
4763,6200
4577,5219
4337,5509
4241,5483
4105,16068
3985,6909
3937,5959
3821,5859
3701,4447
3661,4982
3585,4827
4456,4631
4396,5165
4290,5477
4178,4431
4090,4732
4050,4663
3934,4464
3890,4068
3866,14320
