1192,686
1156,921
2650,850
2614,1148
2594,1270
2574,1210
2488,1098
2296,961
2120,779
2024,765
1928,722
1864,845
1768,1887
1688,1978
1608,1200
1576,1113
1496,1058
1464,925
1444,1078
1356,854
1292,1021
1228,946
1196,961
1457,934
1425,743
1385,1362
1377,1444
1357,1446
1309,1347
1293,1409
1261,1386
1253,1290
1221,1063
1197,1038
1193,1023
1165,1003
1157,989
1141,1040
1137,797
1121,913
1117,948
1109,914
1107,914
1107,931
1031,850
999,849
935,723
919,766
2025,864
1993,889
1929,781
1881,810
1865,915
1841,750
1769,767
1737,788
1689,734
1673,764
1625,759
1609,721
1585,700
1577,669
1537,711
1521,730
1497,695
1489,713
1465,738
1457,682
1445,704
1846,793
1762,797
1730,770
1730,765
1666,954
1650,999
1586,985
1570,1013
1538,985
1538,991
1530,892
1474,909
1458,921
1458,937
1426,823
1418,874
1386,899
1378,834
1362,797
1358,859
1310,783
1294,764
1262,815
1254,774
1222,740
1214,780
1214,782
1198,768
1194,779
1166,766
1158,722
1142,755
1138,706
1122,675
1118,715
1110,574
1110,523
1108,545
1032,582
1000,353
936,266
936,231
920,196
856,176
840,153
840,171
808,172
800,208
744,276
744,433
728,524
696,488
696,540
688,543
656,473
656,498
648,498
648,476
632,517
628,479
2256,320
2152,477
2120,393
2024,286
1936,404
1920,433
1880,401
1872,443
1800,595
1784,962
1736,1266
3546,1536
3506,1506
3470,1129
3450,1105
3382,1056
3286,1076
3214,1024
3182,1075
3114,1000
3082,1006
3046,1033
3030,984
2974,969
2942,964
2906,935
2890,919
2864,807
2844,887
2826,913
2816,867
3383,759
3319,838
3159,1009
2983,808
2919,835
2767,756
2671,780
2655,751
2567,767
2529,720
2415,670
2319,750
2303,714
2215,654
2183,668
2107,684
2091,616
2051,680
2015,623
2007,603
1987,644
1891,593
1795,677
1779,701
1707,713
1691,666
1651,681
1583,652
1567,634
1535,656
1491,648
1483,600
1467,620
1463,630
1407,574
1391,611
1351,597
1315,729
1307,756
1291,801
1287,768
1253,586
1245,835
1229,545
1225,597
1207,904
1203,596
1195,565
1193,693
1193,688
1107,667
1075,675
1011,624
995,634
923,605
907,594
875,589
867,568
867,580
799,508
783,483
2587,364
2531,419
2523,372
2431,363
2391,475
2339,486
2331,442
2307,489
2195,607
2083,1159
4241,1622
4089,1632
3969,1515
3929,1131
3805,800
3741,809
3645,838
3585,767
3537,807
3501,754
3415,709
3335,942
3263,909
3215,869
3147,896
3115,887
3079,863
3063,880
3005,851
2973,816
2931,839
3634,838
3618,1030
3606,1282
3584,727
3574,430
3344,567
3184,533
3008,480
2928,457
2792,331
2696,392
2608,479
2560,448
2552,500
2404,544
2340,402
2252,451
2204,417
2196,374
2112,790
2080,375
2036,344
2028,392
2008,624
1906,579
1874,802
1794,633
1722,579
1706,714
1666,605
1598,754
1582,524
1542,495
1506,481
1498,659
1482,696
1478,677
1404,530
1372,515
1364,511
1328,522
1320,517
1304,625
1300,530
1266,514
1258,616
1242,493
1238,437
1220,460
1216,456
1208,430
1206,431
1116,443
1084,403
1020,402
1004,440
932,466
916,516
884,491
884,462
876,457
2780,338
2700,580
2596,498
2580,402
2532,532
2440,896
2400,847
2348,901
2340,877
2320,817
4632,1217
4440,1012
4248,977
4128,1049
4032,1008
3936,962
3844,896
3748,873
3676,870
3592,827
3552,823
3508,882
3492,775
3342,819
3270,786
3230,914
3170,942
3122,940
3086,923
3070,949
3012,887
3739,877
3695,885
3675,878
3633,830
3613,855
3591,838
3581,789
3348,778
3188,764
3044,733
2948,739
2796,633
2700,657
2684,668
2596,641
2556,646
2440,619
2344,590
2256,615
2240,611
2200,580
2132,600
2084,580
2076,555
2032,662
2016,678
1910,628
1878,638
1814,608
1726,598
1710,647
1678,616
1602,591
1586,543
1554,552
1546,562
1502,525
1486,592
1482,563
1424,537
1408,548
1368,534
1332,539
1324,520
1308,509
1304,542
1270,500
1262,474
1246,513
1242,480
1224,456
1220,469
1212,437
1210,439
1119,476
1087,457
1023,433
1007,470
935,425
919,416
887,461
2955,549
2947,796
2783,586
2687,512
2599,394
2543,574
2535,608
2443,648
2395,523
2351,645
4777,1176
4753,1338
4571,1305
4331,1329
4235,1316
4051,1269
3979,1188
3931,1172
3767,1193
3695,1135
3647,1119
3579,1118
3519,1163
3499,1074
3393,1069
3329,1039
3257,1042
3173,1022
3133,1013
3097,1045
3077,1001
3798,1017
3742,994
3698,980
3678,977
3636,1008
3616,963
3594,955
3584,940
3351,915
3223,1015
3047,973
2951,1034
2799,937
2703,1005
2687,1001
2599,944
2559,975
2443,993
2347,862
2259,847
2243,859
2203,823
2135,861
2087,807
2079,807
2035,788
2019,779
1913,727
1881,786
1801,696
1729,726
1713,737
1673,683
1605,708
1589,686
1549,652
1513,649
1505,637
1489,764
1485,780
1411,765
1379,726
1371,729
1335,732
1327,677
1311,672
1307,709
1273,632
1265,621
1249,649
1245,674
1223,738
1223,740
1215,757
1213,739
1122,675
1090,300
1026,257
1010,284
938,335
922,432
3014,441
2958,572
2950,618
2786,486
2690,391
2602,522
2546,2600
2462,1760
2446,1646
2398,1020
4840,1132
4780,1107
4756,1132
4574,1283
4334,1230
4238,1287
4054,1314
3982,1147
3934,1203
3770,1093
3698,998
3650,1041
3582,1065
3522,966
3502,1009
3396,1000
3332,931
3260,933
3176,940
3136,911
3887,984
3863,881
3785,916
3745,862
3701,876
3681,912
3639,895
3619,912
3597,894
3587,829
3354,783
3194,863
3050,737
2954,734
2802,680
2706,665
2618,696
2602,631
2562,634
2414,637
2350,826
2262,705
2214,710
2206,691
2122,720
2090,703
2046,685
2038,670
2018,649
1916,665
1820,604
1804,571
1732,471
1684,637
1676,761
1608,729
1560,733
1552,749
1516,683
1508,719
1488,694
1430,630
1414,705
1382,623
1374,586
1338,682
1314,653
1310,572
1276,665
1268,593
1252,580
1248,654
1230,626
1226,563
1218,643
1216,601
1125,522
1093,633
1029,789
1013,540
941,956
927,669
3105,1325
3001,1388
2953,1318
2821,1200
2709,1019
2605,1169
2589,1242
2541,1473
2465,3309
4959,3628
4911,3611
4819,1903
4775,1594
4641,1572
4449,3374
4257,3376
4105,1989
4041,1471
3945,1374
3821,1339
3757,1429
3661,2923
3601,2802
3553,3780
3517,4283
3431,1874
3351,1108
3263,3189
3231,2528
3163,1592
3926,1154
3866,1441
3804,1262
3756,1161
3712,1012
3688,1128
3650,1155
3626,2379
3604,2411
3592,2466
3421,1204
3229,1089
3053,3049
2957,1670
2941,973
2773,2745
2693,1919
2605,827
2573,812
2449,820
2353,834
2337,1103
2249,1333
2209,1304
2141,1215
4643,1514
4595,1539
4511,1800
4471,1783
4349,990
4157,1656
4029,1650
3877,1121
3781,897
3699,885
3609,1017
3513,974
3449,997
3373,1342
3333,1318
3293,1352
3277,1039
3135,952
3071,963
3031,983
2963,905
3726,941
3686,1514
3666,948
3596,932
3524,1131
3500,628
3466,872
3442,643
3422,619
3410,581
3251,1021
3059,1041
2899,1021
2867,990
2787,985
2635,951
4182,955
4054,1623
3998,1356
3834,1621
3658,2033
3626,1777
3498,1716
3426,3558
3342,3492
5804,3774
5748,2129
5644,1599
5592,1666
5438,1485
5214,1442
4974,3419
4814,3303
4662,2457
4614,1897
4482,1624
4330,3029
4282,3027
4202,2342
4162,1506
4102,2906
4020,2924
3908,2159
3820,2754
3780,2072
3676,1600
4419,1629
4391,1906
4325,2628
4261,2823
4209,1619
4185,1372
4141,2624
4117,2635
4091,2536
4079,1934
3830,1536
3638,2351
3462,2868
3350,2163
3190,2724
3078,1642
2974,1288
2958,1306
2910,1290
2754,1198
2674,1330
2570,2347
2514,2354
2506,2342
2418,1690
4912,1883
4828,1904
4780,1503
4732,1438
4550,2433
4310,2431
4214,1379
4078,2398
3958,1641
3910,1237
3798,2032
3678,1978
3638,1203
3562,1986
3530,2001
3482,1155
3412,944
3316,944
3244,1878
3212,1756
3120,1075
3871,1082
3847,1835
3787,1797
3739,1041
3695,839
3671,1735
3633,1644
3609,1237
3587,830
3575,1593
3408,1662
3216,1187
3040,701
2944,713
2792,694
2760,1491
4307,1166
4171,1897
4099,1641
3947,1791
3771,2806
3635,3318
3603,4284
3531,2863
3439,4203
5901,3504
5845,2409
5737,2146
5685,2101
5527,4187
5303,4007
5063,2168
4895,1721
4815,1693
4695,3834
4555,3723
4475,2298
4355,1712
4287,3568
4231,3572
4187,2166
4087,1594
3991,1565
3903,1537
3847,3191
4574,3319
4526,2595
4454,1707
4384,3216
4328,3200
4276,1935
4248,3144
4206,3133
4178,1940
4152,1609
4138,2971
3947,2972
3723,2150
3515,2724
3403,2664
3387,1977
3203,1970
3107,2580
3003,2430
2963,2408
2823,2408
2711,1772
2695,1728
2591,1704
2543,2199
2467,2199
4961,2515
4913,1962
4821,2472
4777,1562
4645,2389
4453,2394
4309,1450
4141,1217
4045,1200
3949,2172
3857,2087
3761,2138
3689,1615
3605,1549
3565,1550
3521,1545
3505,1552
3355,1984
3283,1928
3243,1871
3970,1472
3930,1215
3886,1169
3866,1172
3792,1106
3716,1165
3692,1085
3654,1073
3630,1062
3608,1059
3596,1029
3427,1157
3363,1186
3203,1154
3027,1094
2947,1499
2779,1459
4326,1166
4222,2140
4134,1553
3962,1661
3898,2629
3754,4069
3618,2841
3562,2137
3454,2050
5988,4501
5868,4313
5784,2660
5708,4391
5680,3475
5346,3610
5138,4348
5058,2364
4842,3950
4738,2427
4698,3841
4502,2318
4398,1828
4358,1693
4250,3705
4206,4838
4178,3627
4064,3718
3984,2804
3864,1807
4599,1851
4543,3510
4491,3622
4463,2122
4377,2553
4329,2248
4277,2066
4253,2222
4207,1890
4183,2158
4157,2098
4145,2275
3891,1758
3699,1713
3523,1635
3411,1599
3243,1532
3131,1457
3027,2422
3011,2366
2963,2428
2799,2265
2719,2326
2615,1755
2599,1658
5213,1970
5054,1957
4953,1994
4869,2336
4829,1949
4785,1546
4651,2371
4459,2322
4267,1425
4115,2295
4051,2234
3955,1687
3863,2110
3767,2098
3671,1261
3611,1212
3567,1265
3527,1198
3511,1924
3361,1800
3289,1852
4068,1864
3992,1496
3936,1115
3892,1139
3872,1118
3798,1842
3758,1777
3714,1737
3694,1731
3652,1671
3632,1349
3610,1066
3600,1032
3367,1622
3207,1571
3031,1450
2967,1372
4538,1244
4362,2586
4226,1717
4194,2178
4122,1845
3902,3692
3790,3292
3654,3467
6260,3036
6204,2634
6008,2561
5904,2528
5804,2489
5748,2397
5688,2368
5478,2358
5174,2224
5078,2102
4910,4186
4758,4148
4702,2487
4570,2981
4418,3010
4370,2028
4286,2921
4246,2862
4186,2856
4100,2194
3988,3572
4727,3424
4679,2193
4587,1613
4495,3491
4467,3475
4397,2067
4341,3417
4289,2448
4261,3204
4219,2543
4191,3230
4165,2295
4151,1567
3958,3031
3734,2120
3526,2814
3414,2043
3246,1504
3214,2469
3118,2428
3014,1780
2966,1399
2834,1333
2722,1309
2706,2242
5312,2725
5216,1844
5092,2241
4972,1368
