1017,3271
1014,2834
1014,2141
1006,2091
1006,2154
1005,2182
1003,2221
987,3011
986,2257
986,2812
985,3188
982,3932
980,3321
972,2301
944,2213
943,2064
941,2181
941,2476
941,2938
941,10022
936,6402
935,6153
930,6134
929,7274
925,7260
925,7536
915,8012
911,4605
911,7438
903,5541
901,5044
858,3242
858,1944
856,1965
855,2142
852,2644
852,3945
852,8177
852,8315
851,8621
851,3991
850,2919
850,2971
848,4174
837,10976
836,8189
834,4012
834,1988
828,1833
827,2071
822,2066
822,2092
822,2435
815,3076
814,3754
814,7347
814,8599
814,8663
797,8137
793,8035
782,7888
776,7900
759,7628
759,6508
759,6556
753,7063
752,7096
684,6410
684,6565
684,6267
705,8386
704,8885
704,6766
700,6356
699,2927
697,2716
697,2838
697,2836
694,2518
694,2547
694,2480
694,2078
694,2128
694,2104
694,2046
694,2475
694,4540
694,6029
694,8869
691,8629
691,8654
691,8781
691,8587
691,9262
691,7327
684,8538
678,8526
674,8335
674,8389
672,8378
648,8072
648,8123
647,8125
645,8190
645,8015
645,8006
642,8121
642,8456
642,8053
642,8278
642,8152
642,8276
642,8195
634,8201
634,8323
634,8251
628,8163
628,8075
626,8219
616,7864
615,7804
615,8120
615,7863
615,7919
615,7994
615,7888
604,7736
604,7878
602,7704
599,7889
599,7918
599,7678
599,7695
597,7638
597,7563
597,7735
595,7909
595,7563
594,7506
594,7479
563,6886
563,5240
558,5123
558,5186
546,5690
543,5365
543,5174
518,4753
515,4904
512,4593
512,4665
498,4487
498,5032
494,4659
494,4524
463,4110
463,4109
463,4215
463,4363
459,4051
459,6859
459,4046
459,4065
449,4081
449,4183
447,3947
447,4040
441,3751
439,3794
438,3870
438,3890
341,5044
341,2156
341,1392
341,799
341,800
341,869
341,704
341,719
341,792
338,810
336,901
335,1116
335,1011
335,1015
333,998
333,1017
333,1013
333,1014
325,972
325,960
325,1005
325,965
325,964
323,960
323,951
322,959
322,968
322,945
319,973
319,1335
319,1326
319,1348
319,1580
319,2190
319,3665
