27902,40334
27072,39191
26944,37414
25925,36073
25859,35805
25583,35477
25432,37355
24262,37467
24198,35575
23972,34626
23899,33883
23508,33194
23444,33472
23083,32942
21938,31669
21849,33061
21711,31892
21669,30925
21294,31498
21238,31926
21054,31555
21022,31069
20594,33779
20555,29136
20418,30598
20402,30588
20158,29971
20006,29405
20006,29031
19690,42038
19646,27006
18536,26419
18460,27550
18312,28010
18268,29534
17992,25524
17960,25339
17864,25167
17800,26270
17430,27168
17410,26863
17312,25867
17312,25740
17244,25109
16959,23786
16937,25759
16825,25013
16809,23507
16416,23863
16381,23724
16280,22890
16280,22983
16262,23408
16100,22696
16082,22994
16049,24840
16040,22915
16040,23065
15659,21901
15555,21477
15287,21512
15191,21162
14741,20300
14741,20369
14709,20027
14597,21916
14532,21045
13467,19104
13467,19078
13403,18898
14044,21094
14002,21441
14002,20970
13808,20886
13795,20855
13675,21033
13674,20598
13596,20993
13208,19947
13188,20889
13188,20025
13072,19675
13056,19508
12934,19487
12934,19302
12902,19265
12752,18991
12730,18985
12730,19036
12427,18773
12397,18994
12397,18711
12364,19063
12357,18603
12356,18783
12171,18136
12087,18189
11947,20328
11947,17727
11925,17631
11550,18213
11550,18170
11534,18074
11484,17747
11460,17294
11394,17833
11257,17144
11257,16896
11235,16895
11235,16924
11189,16723
11175,16699
11175,16906
10847,16608
10820,16530
10820,16620
10717,16488
10717,16401
10701,16388
10570,16444
10564,16345
10546,15895
10498,16020
10498,16182
10490,16032
10487,16092
10333,15829
10333,15632
10312,15883
10277,15704
10277,15680
10262,15454
10261,15728
10215,15747
10208,15633
10206,16388
10185,15538
10185,16348
10181,16115
10181,15590
9530,14718
9530,14401
9466,14520
9402,14240
9178,13894
9114,13869
9114,13621
8746,12869
8714,12937
8650,12891
8650,12996
8522,12902
8522,12886
8426,12512
8426,12532
7930,12010
7930,12201
7898,12051
7898,11853
7818,11605
7818,11476
7754,11346
7754,11473
7610,11563
7610,11283
7602,11129
7602,11465
7378,10956
7346,10647
7314,10498
7314,10911
6443,10308
6443,10157
6411,9975
6411,9943
6395,10061
6259,9678
6259,9887
6235,9822
6235,9645
6115,9604
6083,9642
6051,9244
6051,9342
6051,9478
5987,9324
5987,9181
5971,9200
5971,9125
5747,9024
5747,9053
5739,8865
5739,8886
5739,8953
5707,11386
5707,8921
5639,8419
5639,8447
5639,8437
5403,8070
5403,8139
5371,7931
5371,7915
5371,8210
5259,7941
5227,7933
5163,7752
5163,7718
5163,7689
4807,7404
4807,7695
4783,7573
4783,7338
4775,7329
4711,7101
4711,7133
4711,7349
4679,7014
4679,6984
4535,6925
4535,6879
4535,6679
4503,6599
4503,6698
4503,6610
4447,6514
4447,6548
4447,6448
4439,6468
4439,6569
4319,6280
4319,6364
4319,6427
4287,6217
4287,6218
4287,6239
4191,6036
4191,6074
4191,6115
4175,6152
4175,5984
4167,5988
4007,5893
4007,5811
4007,5877
3983,5768
3983,5842
3983,5747
3951,5726
3951,5708
3943,5675
3935,5662
3935,5654
3935,5643
3935,5627
3677,5617
3677,5463
3677,5525
3661,5439
3661,5456
3661,5624
3613,5323
3613,5365
3613,5843
3613,5334
3609,5396
3609,5339
3609,5391
3559,5460
3559,5259
3559,5448
3559,5574
3551,5217
3551,5244
3551,5599
3537,5193
3537,5243
3536,5934
3536,5185
3471,5236
3471,5641
3471,5018
3202,4825
3202,4729
3170,4518
3170,4727
3106,4398
3106,4349
3106,4379
3106,4504
2994,4181
2994,4318
2994,5758
2994,4174
2946,4077
2946,4160
2930,4094
2930,4235
2770,3817
2770,4106
2770,4087
2770,4001
2754,4000
2754,3788
2754,3860
2754,3835
2690,3641
2690,3655
2674,3572
2674,3540
2626,3504
2626,3482
2626,3470
2626,3504
2626,3465
2281,3253
2281,3494
2281,3424
2281,3259
2273,3541
2273,3507
2273,3453
2273,3539
2209,3282
2209,3248
2209,3383
2209,3230
2209,3179
2201,3355
2201,3182
2201,3139
2201,3379
2201,3229
2141,3143
2141,3188
2141,3151
2141,3103
2141,3292
2045,2851
2045,2897
2045,2952
2045,2739
2045,2868
1957,2847
1957,2845
1957,2807
1957,2745
1957,2806
1933,2641
1933,2694
1933,2851
1933,2655
1933,2681
1793,2496
1793,2508
1793,2536
1777,2443
1777,2456
1761,2404
1761,2396
1761,2406
1761,2399
1761,2389
1761,2496
1729,2323
1729,2417
1729,2330
1729,2336
1729,2353
1729,2337
1721,2334
1721,2449
1705,2349
1705,2245
1705,2250
1633,2118
1633,2168
1633,2212
1633,2146
1633,2115
1633,2133
1625,2114
1625,2099
1625,2087
1625,2147
1625,2098
1625,2275
1625,2254
1593,2247
1593,2126
1593,2124
11790,16672
11694,17641
11694,17246
11570,17156
11570,16963
11546,17067
11498,17379
11498,16983
11482,16720
11482,16639
11077,16572
11069,16353
11053,16385
11005,16276
11005,16180
10997,16509
10929,16207
10925,16141
10917,16194
10917,16385
10893,16729
10893,16326
10889,16310
10617,15817
10617,15932
10425,15396
10425,15451
10169,15093
10169,14971
10041,14315
10041,14665
9625,14079
9625,14180
9561,13771
9561,13842
9369,13033
9353,13738
9353,13315
8448,12572
8448,12811
8416,12638
8384,12643
8272,12364
8272,12326
8240,12272
8240,13050
8032,12099
8016,12126
7984,12045
7984,12046
7896,12455
7896,11931
7800,11556
7800,11633
7800,11213
7376,10598
7376,11111
7344,10869
7344,10458
7264,11002
7264,10841
7200,10485
7200,10515
7040,10234
7040,9996
7032,10457
7032,9971
7032,10156
6920,9964
6904,9752
6888,9749
6888,9648
6359,9405
6359,9653
6343,9327
6343,10025
6335,9566
6263,9228
6263,9466
6251,9247
6251,9206
6251,9885
6135,8946
6135,8963
6007,8860
6007,8943
5879,8388
5879,8414
5879,8385
5847,8478
5847,8685
5391,7958
5391,7981
5391,8557
5375,7826
5375,7856
5375,7866
5311,7747
5311,7747
5303,7741
5303,7829
5271,7585
5127,8030
5127,7615
5127,7488
5111,7591
5111,7300
5055,7316
5055,7214
5039,7107
5007,10196
5007,7971
5007,7927
4715,7528
4715,7808
4715,7222
4703,13674
4703,7095
4703,7214
4643,7704
4643,6888
4611,7330
4611,9201
4611,6788
4459,6602
4459,6342
4459,6861
4427,6298
4427,7316
4427,6431
4371,6989
4371,6323
4371,6132
4371,6962
4363,6318
4363,6911
4363,6401
4215,6198
4215,6514
4215,5898
4199,11367
4199,6004
4199,6142
4151,5777
4151,5957
4151,5997
4151,6320
4143,5728
4139,10722
4139,5952
4049,5706
4049,5766
4049,5670
4037,5650
4037,5684
4037,5698
4037,5644
4021,8233
4021,5814
4017,5904
4013,5575
4013,6006
4012,5980
4012,6069
3577,10546
3577,5496
3577,5092
3577,5109
3513,5761
3513,4923
3513,4885
3321,8108
3321,6411
3321,4705
3321,4544
3305,4551
3305,4773
3305,4827
3305,4743
3081,4604
3081,6726
3081,4372
3081,4386
3049,4383
3049,4421
3049,4252
3049,8334
2993,5083
2993,5977
2993,6070
2993,4354
2961,5191
2961,4378
2961,3948
2961,3903
2717,3679
2717,3665
2717,3658
2701,3568
2701,3542
2669,3475
2669,3430
2669,3477
2669,3461
2605,3353
2605,3453
2605,3388
2605,3328
2605,3363
2581,3321
2581,3326
2573,3298
2573,3304
2485,3146
2485,3234
2485,3175
2485,3188
2485,3278
2477,3229
2477,3151
2477,3361
2477,3295
2477,3336
2421,3211
2421,3139
2421,3134
2421,3187
2421,3298
2357,3065
2357,2950
2357,2987
2357,2952
2357,2910
2069,2716
2069,2686
2069,2790
2069,2903
2069,2719
2061,2877
2061,2960
2061,2938
2061,2761
2061,2963
1997,2964
1997,2970
1997,2731
1997,2692
1997,2666
1997,2540
1989,2587
1989,2835
1989,2738
1989,2951
1989,4166
1989,4476
1921,2743
1921,2495
1921,2704
1921,2357
1921,2687
1905,2523
1905,4739
1905,2998
1897,2422
1897,2354
1897,2268
1825,2220
1825,2616
1825,2464
1825,2331
1825,2471
1825,2405
1825,2383
1813,2322
1813,2303
1813,2330
1813,2795
11978,16666
11978,17799
11748,16831
11748,16860
11724,16425
11636,18230
11636,16481
11612,16431
11612,16391
11516,17023
11508,17314
11508,17032
11476,16716
11476,16940
11460,16605
11322,16794
11322,16153
11318,16721
11318,16323
11290,16177
11290,16170
11282,15947
11248,16595
11247,16617
11118,15603
11118,15840
10732,14763
10668,15051
10540,14627
10540,14245
9744,14072
9744,14159
9648,13344
9488,13207
9488,13123
9456,12871
9456,13049
9216,12354
9216,12764
9088,12607
9088,12473
8960,12163
8960,12184
8944,12155
8944,12078
8512,11727
8512,12396
8496,11336
8496,11454
8440,11307
8440,11329
8376,11077
8344,10994
7976,10591
7976,10852
7976,10945
7928,10693
7928,10516
7864,10548
7832,10184
7800,10171
7800,10324
6968,9966
6968,9711
6952,10106
6952,9677
6824,10457
6824,9382
6824,9667
6808,9322
6808,9647
6672,9164
6672,9588
6648,9044
6648,9169
6648,9026
6600,8933
6600,9202
6592,8944
6592,9189
6392,8799
6392,9250
6360,9219
6248,8358
6248,8348
6088,8462
6088,8695
6088,8115
6040,8244
6024,8306
5796,8068
5796,8132
5796,7798
5764,7736
5764,7643
5700,7593
5700,7968
5692,7514
5668,7544
5668,7679
5256,7312
5256,7343
5256,7199
5240,7062
5240,7152
5240,7047
5168,6917
5168,6971
5168,6927
5152,6876
5152,6913
5048,6996
5048,6742
5048,6726
5024,6705
5024,6786
5024,6694
4980,6619
4980,6797
4980,6595
4932,6510
4932,6461
4932,6495
4736,6653
4720,6247
4720,6249
4704,6210
4704,6368
4704,6153
4664,6104
4664,6080
4664,6286
4648,6016
4648,6040
4640,6193
4552,5922
4552,5916
4552,6144
4548,5886
4548,5905
4548,6238
4548,5892
4492,5833
4492,6117
4492,5902
4476,5799
4476,5925
4476,5722
4190,5849
4190,5833
4190,5658
4190,5790
4182,5591
4182,5781
4182,5583
4142,5694
4142,5604
4142,5781
4142,5567
4136,6090
4136,5490
4136,5968
4041,5303
4041,5787
4041,5291
4041,5806
3945,5123
3945,5251
3913,4948
3913,4983
3785,4716
3785,4737
3785,4811
3753,4570
3753,4600
3753,5148
3753,4565
3359,4485
3359,4220
3343,4298
3343,4184
3295,4110
3295,4584
3295,4096
3295,4136
3231,4089
3231,5391
3231,4089
3231,4129
3223,4160
3223,4117
3223,4171
3223,4110
3223,3973
3047,3693
3047,3684
3047,3690
3047,3754
3031,3773
3031,3568
3031,3863
3031,3694
2975,3481
2975,3569
2975,3528
2975,3514
2975,3504
2927,3426
2927,3518
2927,3503
2927,3363
2614,3364
2614,3526
2614,3439
2614,3498
2614,3575
2602,3529
2602,3675
2602,3694
2602,3525
2602,3652
2574,3308
2574,3459
2542,3418
2542,3317
2542,3306
2510,3170
2510,3255
2510,3344
2510,3206
2510,3394
2358,2965
2358,7726
2358,3388
2358,2855
2358,2911
2342,2875
2342,2934
2326,2935
